wave flux err    
10863.0 12.0525 46.9884
10863.6 51.134 46.7484
10864.2 41.6721 42.9419
10864.8 45.0389 42.6322
10865.4 55.401 43.0665
10866.0 42.7213 43.2221
10866.6 4.90055 42.896
10867.2 21.2916 43.1158
10867.8 4.16162 43.7624
10868.4 76.3303 48.3478
10869.0 53.0497 44.4659
10869.6 59.9542 44.8197
10870.2 54.463 44.8264
10870.8 14.6487 44.4625
10871.4 43.2221 44.2433
10872.0 49.7051 44.0892
10872.6 16.5405 44.272
10873.2 33.203 44.6048
10873.8 4.20207 45.7677
10874.4 10.2008 48.8739
10875.0 30.977 51.8208
10875.6 -17.1157 53.6544
10876.2 61.601 56.2144
10876.8 21.6519 51.7869
10877.4 11.8937 49.5811
10878.0 38.2871 46.5621
10878.6 43.959 42.0888
10879.2 33.4372 41.9374
10879.8 37.2754 41.8576
10880.4 16.1975 41.8745
10881.0 -28.7084 41.9381
10881.6 -10.2071 42.3732
10882.2 43.3365 42.8447
10882.8 59.8684 44.2266
10883.4 15.2946 44.3079
10884.0 58.0655 44.9853
10884.6 12.5933 45.0046
10885.2 29.7954 44.1401
10885.8 31.026 43.8562
10886.4 43.2827 42.801
10887.0 51.0973 42.2054
10887.6 -0.0830527 41.9154
10888.2 29.4685 42.8731
10888.8 86.6132 42.8654
10889.4 33.8784 42.5624
10890.0 19.3525 43.4503
10890.6 -35.2641 44.725
10891.2 28.0289 44.7647
10891.8 14.0341 43.066
10892.4 -16.6742 42.7358
10893.0 53.2915 42.2488
10893.6 3.89899 45.5425
10894.2 78.7504 66.3056
10894.8 137.781 103.966
10895.4 146.794 109.524
10896.0 88.4479 95.4247
10896.6 -76.8699 82.8499
10897.2 -16.321 48.8275
10897.8 46.5733 42.3102
10898.4 52.2044 42.8638
10899.0 57.9251 43.5982
10899.6 4.4857 43.675
10900.2 42.8677 45.2121
10900.8 -14.5997 45.7253
10901.4 30.5708 45.1607
10902.0 47.2141 43.821
10902.6 22.5246 44.9077
10903.2 16.0629 44.0306
10903.8 36.4531 42.5384
10904.4 55.1187 41.4188
10905.0 33.1884 41.1623
10905.6 69.6892 45.6406
10906.2 44.3979 51.8161
10906.8 77.7724 46.3837
10907.4 24.9058 41.0451
10908.0 22.2385 41.0684
10908.6 27.9138 41.2054
10909.2 -11.8278 42.0608
10909.8 57.6883 42.4891
10910.4 -1.58483 42.4494
10911.0 -7.4494 40.9361
10911.6 8.58392 40.823
10912.2 8.41344 40.6616
10912.8 82.6613 40.5396
10913.4 62.6876 46.8705
10914.0 28.4045 51.3332
10914.6 34.1915 51.6027
10915.2 65.6328 49.7672
10915.8 10.0037 53.0736
10916.4 22.3812 50.637
10917.0 17.7224 43.3775
10917.6 62.8346 42.8294
10918.2 -19.0983 41.6089
10918.8 47.4593 41.7922
10919.4 36.37 42.0596
10920.0 10.4188 44.5249
10920.6 8.97342 45.1756
10921.2 5.20308 46.0879
10921.8 2.75401 76.5893
10922.4 27.9403 160.032
10923.0 141.54 174.298
10923.6 125.417 169.575
10924.2 -268.525 154.972
10924.8 23.5336 83.5988
10925.4 -17.2962 46.7957
10926.0 13.2495 43.3824
10926.6 43.6963 41.9174
10927.2 41.5501 41.3083
10927.8 43.5288 41.3937
10928.4 13.9009 41.2553
10929.0 17.4288 40.9005
10929.6 11.2906 40.4929
10930.2 69.8158 40.7535
10930.8 42.5615 41.2831
10931.4 22.5095 48.6353
10932.0 2.00749 54.5728
10932.6 38.7678 53.7533
10933.2 -8.10156 47.1943
10933.8 24.0414 39.8865
10934.4 39.2087 40.4872
10935.0 -0.384569 40.5013
10935.6 30.403 40.2751
10936.2 48.3004 39.6146
10936.8 26.2858 39.4548
10937.4 32.6457 39.5189
10938.0 45.9124 39.6332
10938.6 -4.45745 39.6219
10939.2 24.8973 39.4155
10939.8 37.7757 39.685
10940.4 30.9185 39.4345
10941.0 46.8171 39.591
10941.6 9.47217 40.1315
10942.2 14.1276 39.8544
10942.8 64.9776 39.7263
10943.4 14.9931 40.1371
10944.0 17.2026 40.8426
10944.6 3.09538 43.1281
10945.2 39.2887 44.2525
10945.8 -3.96794 45.164
10946.4 64.269 46.9108
10947.0 17.0707 64.9252
10947.6 24.835 102.126
10948.2 116.325 105.561
10948.8 65.0059 103.782
10949.4 43.4563 75.8483
10950.0 21.1838 44.8273
10950.6 24.0429 41.8748
10951.2 44.638 41.1004
10951.8 83.8995 40.7102
10952.4 30.3059 41.9479
10953.0 50.5497 39.784
10953.6 40.2199 39.9772
10954.2 76.2115 40.4006
10954.8 0.15401 40.8654
10955.4 32.2727 41.3076
10956.0 46.2685 42.2776
10956.6 -10.855 42.7118
10957.2 22.1825 41.4162
10957.8 40.1875 40.5308
10958.4 41.8241 40.6768
10959.0 15.037 41.2443
10959.6 15.4082 41.4418
10960.2 59.339 41.1458
10960.8 -4.53659 41.8913
10961.4 16.8 40.8088
10962.0 43.5714 40.9873
10962.6 46.4992 41.8311
10963.2 31.0323 49.5694
10963.8 59.8239 50.0564
10964.4 47.0376 50.2216
10965.0 39.1898 47.8863
10965.6 18.9197 52.0651
10966.2 45.3922 55.3149
10966.8 -0.731985 50.7343
10967.4 23.6744 45.2286
10968.0 26.169 44.0963
10968.6 34.7249 43.5426
10969.2 109.657 50.2166
10969.8 14.2111 51.7316
10970.4 40.6326 59.3272
10971.0 5.83587 115.957
10971.6 97.1924 165.805
10972.2 109.755 169.292
10972.8 109.715 169.474
10973.4 -93.9371 123.698
10974.0 71.8169 55.9777
10974.6 26.5442 45.2966
10975.2 23.553 44.8474
10975.8 5.44308 46.4225
10976.4 18.0803 45.9689
10977.0 58.6376 45.5917
10977.6 50.3468 44.5357
10978.2 40.5091 43.2933
10978.8 -8.92576 44.6075
10979.4 46.8706 46.137
10980.0 7.71025 45.3976
10980.6 56.3504 46.7843
10981.2 16.2309 46.6243
10981.8 -5.08206 45.0509
10982.4 -25.0705 46.9945
10983.0 32.7657 46.771
10983.6 58.3675 46.4189
10984.2 62.9403 43.6104
10984.8 8.08864 41.6261
10985.4 33.8136 42.3337
10986.0 14.1014 49.5871
10986.6 65.5113 46.6013
10987.2 36.7964 42.2435
10987.8 -1.45348 42.4735
10988.4 47.1144 41.7641
10989.0 51.1057 41.3864
10989.6 37.8115 42.9037
10990.2 -4.62092 42.8658
10990.8 5.92286 43.4536
10991.4 22.3074 41.7138
10992.0 -4.1258 42.0767
10992.6 53.1837 42.6755
10993.2 5.81894 44.4284
10993.8 19.8499 46.0552
10994.4 18.7474 45.1765
10995.0 3.5656 43.7404
10995.6 36.233 43.0553
10996.2 54.035 43.5001
10996.8 36.7504 42.909
10997.4 45.2698 41.5382
10998.0 65.0365 41.6128
10998.6 66.1943 43.3395
10999.2 62.426 44.1701
10999.8 21.8185 42.7988
11000.4 73.0536 42.0111
11001.0 82.482 41.7628
11001.6 14.3397 42.3453
11002.2 14.284 43.0047
11002.8 47.9067 42.855
11003.4 19.2584 42.9965
11004.0 50.8766 42.218
11004.6 59.6456 46.6664
11005.2 -11.7121 83.3223
11005.8 -35.0631 100.029
11006.4 15.8843 104.071
11007.0 30.4031 102.392
11007.6 67.593 63.1099
11008.2 7.88183 44.8373
11008.8 33.288 42.653
11009.4 8.07418 42.0398
11010.0 35.8438 41.5299
11010.6 36.7879 41.4385
11011.2 -2.54506 41.4282
11011.8 24.1569 43.0936
11012.4 20.7951 43.3988
11013.0 26.3943 44.1143
11013.6 46.3536 42.4323
11014.2 22.7419 42.7548
11014.8 23.6301 42.7939
11015.4 9.82738 43.9676
11016.0 19.896 44.1723
11016.6 31.3793 44.2313
11017.2 -20.3939 44.6339
11017.8 55.0404 46.7335
11018.4 10.8906 44.9551
11019.0 27.2525 43.6095
11019.6 -25.6085 42.7837
11020.2 44.7052 42.7557
11020.8 62.2544 42.8314
11021.4 51.9002 42.5912
11022.0 35.8616 43.3881
11022.6 46.3778 45.1542
11023.2 -15.9223 46.6239
11023.8 -3.01328 45.4066
11024.4 50.8111 44.6905
11025.0 43.8451 53.8459
11025.6 113.73 106.403
11026.2 -100.788 144.29
11026.8 -120.058 154.024
11027.4 57.4463 152.245
11028.0 -55.3869 102.364
11028.6 47.9838 51.3124
11029.2 2.37073 48.7214
11029.8 29.8864 56.026
11030.4 38.9305 56.0671
11031.0 -22.1971 57.1201
11031.6 2.9405 52.2324
11032.2 23.0109 48.2843
11032.8 47.8728 44.0139
11033.4 29.011 43.3934
11034.0 52.8396 43.0352
11034.6 4.31011 43.3289
11035.2 78.9752 43.1809
11035.8 34.4136 43.2786
11036.4 17.6642 43.2916
11037.0 -11.7499 44.168
11037.6 29.2419 45.4694
11038.2 -0.711233 47.5527
11038.8 -70.6102 65.1355
11039.4 -69.3754 69.5838
11040.0 48.7483 69.6622
11040.6 4.35308 50.1098
11041.2 26.85 49.9333
11041.8 11.2884 52.0633
11042.4 -24.7632 51.808
11043.0 75.364 56.1097
11043.6 -21.219 51.3565
11044.2 16.0109 43.6417
11044.8 52.6606 44.8328
11045.4 66.6152 45.8432
11046.0 46.8965 52.3838
11046.6 29.0662 51.5628
11047.2 31.5573 43.7982
11047.8 0.0101828 43.3153
11048.4 34.3883 43.5395
11049.0 30.8773 43.4967
11049.6 38.8495 44.0836
11050.2 0.695073 46.931
11050.8 32.5315 50.2965
11051.4 24.7458 54.2081
11052.0 36.137 53.2757
11052.6 32.8198 51.4591
11053.2 26.8184 52.3501
11053.8 -31.8902 52.6263
11054.4 29.0878 48.5595
11055.0 18.0711 47.0176
11055.6 9.06585 45.796
11056.2 29.9102 47.4973
11056.8 -5.52068 46.6862
11057.4 74.7017 47.3531
11058.0 82.9376 47.7878
11058.6 59.182 48.1786
11059.2 43.9691 50.2945
11059.8 53.4602 53.7663
11060.4 35.1028 52.3797
11061.0 44.3838 51.6321
11061.6 72.4838 50.3991
11062.2 15.1063 49.5956
11062.8 50.2505 49.2958
11063.4 -8.95045 49.3091
11064.0 50.1219 50.3403
11064.6 59.1753 48.2483
11065.2 32.7575 46.37
11065.8 33.124 46.8267
11066.4 19.0505 47.4967
11067.0 36.4674 47.8501
11067.6 43.0221 48.7407
11068.2 -27.0388 67.159
11068.8 2.42082 87.6715
11069.4 -37.2331 88.9586
11070.0 59.5741 86.7511
11070.6 70.7425 64.0902
11071.2 -21.5202 47.6318
11071.8 21.2593 46.4291
11072.4 27.2472 46.0513
11073.0 21.5289 46.2474
11073.6 9.39061 46.5106
11074.2 8.51509 48.3122
11074.8 29.3444 53.6831
11075.4 104.306 52.9332
11076.0 5.56926 48.1111
11076.6 38.3984 50.6081
11077.2 100.229 54.0695
11077.8 18.1231 53.9465
11078.4 35.8652 53.6818
11079.0 46.4832 53.6299
11079.6 -1.42537 54.976
11080.2 13.9546 56.2089
11080.8 19.9415 56.0527
11081.4 12.0748 57.3698
11082.0 42.2406 56.2172
11082.6 -7.56535 52.8024
11083.2 23.5575 50.7716
11083.8 6.67123 52.0189
11084.4 17.2524 57.4905
11085.0 20.1061 61.4868
11085.6 115.605 91.1557
11086.2 19.6834 111.676
11086.8 60.2131 121.704
11087.4 76.0205 119.372
11088.0 25.9455 97.8871
11088.6 6.737 65.4134
11089.2 -25.2407 52.4164
11089.8 -0.250731 52.8595
11090.4 32.018 54.0457
11091.0 -17.6499 53.1424
11091.6 21.1528 51.7671
11092.2 8.27614 51.015
11092.8 44.6777 50.5725
11093.4 78.8946 50.5225
11094.0 9.50061 51.1447
11094.6 50.1012 53.1337
11095.2 38.8926 54.4704
11095.8 3.85895 53.9899
11096.4 29.4398 52.6393
11097.0 39.637 52.2182
11097.6 71.0112 59.9151
11098.2 41.4285 61.2557
11098.8 -7.1482 62.277
11099.4 53.3336 74.438
11100.0 -10.4853 75.0657
11100.6 24.5182 72.7054
11101.2 -5.27593 54.0274
11101.8 23.7218 59.1956
11102.4 26.9684 65.1801
11103.0 26.8039 66.0871
11103.6 30.838 58.1498
11104.2 52.1348 51.7118
11104.8 30.0317 50.6551
11105.4 5.958 54.0918
11106.0 24.4032 56.1371
11106.6 31.1595 53.1469
11107.2 4.71459 49.4869
11107.8 10.2621 48.0779
11108.4 0.983865 50.2933
11109.0 -20.8303 55.0075
11109.6 46.385 56.4856
11110.2 49.4945 53.5165
11110.8 5.29342 53.5272
11111.4 69.0932 59.9968
11112.0 22.98 67.6664
11112.6 -57.4665 62.0909
11113.2 35.4238 52.9096
11113.8 50.3165 48.6919
11114.4 59.0964 47.493
11115.0 11.2219 47.2101
11115.6 15.9834 47.1069
11116.2 70.9198 46.9206
11116.8 24.733 47.2059
11117.4 11.751 48.5614
11118.0 5.13895 50.7404
11118.6 100.036 50.5272
11119.2 10.9467 51.4942
11119.8 99.0999 52.9563
11120.4 -31.2949 58.74
11121.0 72.3548 61.1299
11121.6 82.2212 59.1899
11122.2 79.3288 52.7911
11122.8 34.4695 56.9227
11123.4 56.0501 59.4498
11124.0 21.555 54.4903
11124.6 47.3013 49.6332
11125.2 -9.79876 49.5016
11125.8 8.54981 52.8774
11126.4 1.68127 60.8193
11127.0 -5.59763 68.7798
11127.6 -52.805 66.8201
11128.2 6.65998 63.2407
11128.8 -33.236 64.7545
11129.4 -6.08007 70.8382
11130.0 73.9947 72.6281
11130.6 -18.096 64.7861
11131.2 18.1866 59.1269
11131.8 -49.9432 55.159
11132.4 -46.0641 54.665
11133.0 2.6061 57.9034
11133.6 43.0812 65.6478
11134.2 93.7697 69.7966
11134.8 36.8567 64.5694
11135.4 67.9234 63.584
11136.0 7.23876 70.6006
11136.6 -0.063479 80.1563
11137.2 -28.8042 85.6636
11137.8 -69.1065 84.2934
11138.4 21.4829 69.3235
11139.0 117.536 58.9745
11139.6 5.4459 54.2458
11140.2 94.4984 54.9218
11140.8 12.4363 52.2016
11141.4 50.3632 49.2017
11142.0 22.6846 48.4705
11142.6 -6.76138 49.5769
11143.2 29.5483 50.8505
11143.8 41.0397 51.6532
11144.4 81.4909 52.8586
11145.0 54.7884 54.1778
11145.6 -5.48303 53.1278
11146.2 19.3455 53.0025
11146.8 15.3435 58.661
11147.4 74.9772 72.7869
11148.0 61.2622 109.511
11148.6 53.2563 149.97
11149.2 80.9334 112.832
11149.8 42.4698 69.5583
11150.4 80.7375 57.9295
11151.0 39.3647 65.3637
11151.6 126.166 96.6126
11152.2 -53.6461 114.421
11152.8 -50.1437 106.568
11153.4 111.881 89.1543
11154.0 80.1683 73.1417
11154.6 61.9058 63.0265
11155.2 -7.96906 57.9024
11155.8 18.187 55.4112
11156.4 21.8832 53.8004
11157.0 37.3567 54.8054
11157.6 2.35038 54.501
11158.2 9.10744 54.958
11158.8 -12.1096 58.9804
11159.4 18.7807 69.0136
11160.0 8.66086 85.7346
11160.6 53.2514 101.83
11161.2 146.941 105.861
11161.8 80.3903 114.084
11162.4 -7.66827 139.32
11163.0 42.3866 148.708
11163.6 57.8468 123.48
11164.2 148.351 104.7
11164.8 197.644 102.251
11165.4 14.8813 103.464
11166.0 62.9046 89.5373
11166.6 39.6777 72.4178
11167.2 40.2088 61.8925
11167.8 42.8952 58.1218
11168.4 89.3142 60.0248
11169.0 22.4251 69.4328
11169.6 3.69065 85.9154
11170.2 119.307 85.214
11170.8 -11.7752 78.4966
11171.4 61.1049 86.6637
11172.0 3.61425 98.3709
11172.6 15.9572 77.6985
11173.2 36.0788 58.7695
11173.8 -11.4946 51.3613
11174.4 14.8283 49.4565
11175.0 47.3907 48.7794
11175.6 31.7427 48.6726
11176.2 5.83491 49.8868
11176.8 -10.9421 52.3341
11177.4 58.1374 56.1407
11178.0 48.2463 77.5065
11178.6 -41.7265 75.5705
11179.2 20.7672 79.1664
11179.8 32.5094 95.6362
11180.4 94.9999 128.387
11181.0 35.9534 137.037
11181.6 84.0608 103.158
11182.2 -6.4972 81.6628
11182.8 54.7552 72.2669
11183.4 -24.399 69.0719
11184.0 7.89694 68.519
11184.6 23.6685 72.309
11185.2 58.8153 84.3497
11185.8 14.0425 111.366
11186.4 70.8773 143.504
11187.0 39.5159 140.189
11187.6 31.4427 116.101
11188.2 69.1648 101.066
11188.8 -64.0937 105.086
11189.4 103.566 112.431
11190.0 87.3087 121.307
11190.6 34.3989 135.046
11191.2 74.9558 137.209
11191.8 12.1693 119.16
11192.4 61.3912 91.5806
11193.0 88.9795 73.6647
11193.6 -29.8142 66.9375
11194.2 -30.8613 65.4914
11194.8 28.5582 66.5679
11195.4 1.31439 68.3233
11196.0 42.4741 77.2105
11196.6 18.711 95.6008
11197.2 -3.08676 107.124
11197.8 64.7447 90.565
11198.4 -1.41454 79.8413
11199.0 6.95054 79.2399
11199.6 7.15587 86.9846
11200.2 -25.3528 112.635
11200.8 111.241 160.557
11201.4 71.4869 144.992
11202.0 30.0373 95.4611
11202.6 16.8539 72.1049
11203.2 5.14223 64.8176
11203.8 16.7703 63.4803
11204.4 56.4401 66.0998
11205.0 64.3209 67.5385
11205.6 62.8842 65.9212
11206.2 -10.4839 65.919
11206.8 -1.92249 64.265
11207.4 8.23471 64.0723
11208.0 47.5426 60.5767
11208.6 -39.8232 62.9492
11209.2 16.7908 70.5229
11209.8 58.3547 91.0713
11210.4 33.4228 131.969
11211.0 -38.8695 152.221
11211.6 -38.1016 107.819
11212.2 69.5937 82.6849
11212.8 -13.8231 68.5246
11213.4 67.5128 63.4605
11214.0 39.3666 64.045
11214.6 18.2165 66.5325
11215.2 1.89917 74.3605
11215.8 -1.6109 100.783
11216.4 -86.751 176.759
11217.0 -49.0379 233.341
11217.6 39.5673 183.944
11218.2 54.7259 118.211
11218.8 -53.3851 87.3053
11219.4 36.6563 81.9717
11220.0 35.3827 93.6475
11220.6 -45.5065 139.116
11221.2 -7.11522 224.973
11221.8 92.3023 196.743
11222.4 12.2549 140.833
11223.0 121.264 135.397
11223.6 -135.315 148.628
11224.2 -120.668 174.189
11224.8 139.783 198.287
11225.4 -37.2719 142.719
11226.0 34.8917 90.4833
11226.6 3.9095 69.3473
11227.2 4.03752 62.7554
11227.8 -39.4345 59.326
11228.4 21.901 56.5129
11229.0 33.474 54.4354
11229.6 34.5588 53.9296
11230.2 32.6178 54.0276
11230.8 15.2805 55.7638
11231.4 -27.4252 60.6606
11232.0 -65.9088 70.5231
11232.6 69.3654 98.9887
11233.2 96.9794 165.07
11233.8 32.7702 273.949
11234.4 35.9556 303.777
11235.0 243.602 254.714
11235.6 3.4239 147.416
11236.2 -36.5258 88.5001
11236.8 56.9227 65.7543
11237.4 52.8115 57.4261
11238.0 -1.59984 54.5332
11238.6 65.6012 52.796
11239.2 37.4189 52.8041
11239.8 1.21085 56.1351
11240.4 63.8359 64.2591
11241.0 -21.4995 73.2918
11241.6 64.516 74.0776
11242.2 72.2624 66.4877
11242.8 73.1534 58.0279
11243.4 26.8411 52.5256
11244.0 31.3314 51.2222
11244.6 -13.5307 52.9164
11245.2 -6.82888 55.5063
11245.8 -19.7593 56.652
11246.4 -9.92013 56.5624
11247.0 16.8876 57.3049
11247.6 41.2853 62.3272
11248.2 21.9029 69.6562
11248.8 -38.6486 71.3506
11249.4 31.1876 70.9894
11250.0 26.1608 86.4397
11250.6 2.88482 135.527
11251.2 -144.147 249.415
11251.8 -455.663 332.696
11252.4 -90.3323 384.92
11253.0 292.611 310.88
11253.6 -23.9855 227.235
11254.2 -0.26636 168.363
11254.8 30.1308 115.694
11255.4 100.74 76.8923
11256.0 34.6622 60.9765
11256.6 -15.3206 59.8522
11257.2 11.2038 60.4517
11257.8 91.2777 65.9197
11258.4 -26.6372 75.6413
11259.0 14.4514 106.985
11259.6 4.40869 121.263
11260.2 -40.2992 91.8615
11260.8 60.8763 74.8387
11261.4 33.4602 69.3211
11262.0 31.7145 61.6709
11262.6 8.49902 53.1212
11263.2 36.4115 50.2662
11263.8 36.0562 52.2691
11264.4 6.09688 58.8894
11265.0 10.22 65.7715
11265.6 19.2895 65.7326
11266.2 16.2151 51.6927
11266.8 38.4505 48.1049
11267.4 3.16644 48.5785
11268.0 8.22825 52.1945
11268.6 -0.54091 55.368
11269.2 38.4491 57.4977
11269.8 9.29198 65.162
11270.4 37.1094 84.5745
11271.0 29.8588 110.814
11271.6 -83.0687 94.4303
11272.2 -36.8116 70.027
11272.8 31.9127 58.8573
11273.4 19.7559 58.2109
11274.0 47.758 64.7084
11274.6 8.6693 83.4181
11275.2 118.911 124.278
11275.8 87.4109 162.574
11276.4 109.293 114.35
11277.0 49.5097 74.1817
11277.6 43.6556 61.1654
11278.2 34.4072 54.2097
11278.8 21.8055 47.422
11279.4 -4.7229 48.424
11280.0 50.9148 51.0727
11280.6 -35.9158 60.7824
11281.2 42.9667 78.5876
11281.8 -0.155716 99.0239
11282.4 36.4022 98.2189
11283.0 33.7321 67.1289
11283.6 6.07405 55.7103
11284.2 55.6352 55.5989
11284.8 7.08534 57.3531
11285.4 80.4223 62.8461
11286.0 27.9155 76.8302
11286.6 23.0765 112.892
11287.2 16.2229 129.718
11287.8 142.518 101.105
11288.4 33.5359 85.5026
11289.0 84.0824 75.287
11289.6 3.43454 80.4729
11290.2 37.7122 83.9895
11290.8 19.184 75.4664
11291.4 47.5391 65.8573
11292.0 25.8409 66.6404
11292.6 27.3596 71.7796
11293.2 13.1687 87.594
11293.8 31.982 132.063
11294.4 -79.0217 229.781
11295.0 -65.6714 227.628
11295.6 201.135 146.237
11296.2 116.129 109.017
11296.8 89.6158 93.3502
11297.4 91.1478 77.5916
11298.0 -4.15543 68.6294
11298.6 28.2775 83.6663
11299.2 -6.02236 86.1829
11299.8 47.4244 67.5238
11300.4 60.7062 55.1846
11301.0 49.2731 54.7132
11301.6 46.1488 58.4445
11302.2 96.684 68.8593
11302.8 0.566546 69.5226
11303.4 12.6504 65.7188
11304.0 109.631 61.6242
11304.6 19.4691 51.3915
11305.2 87.6135 49.7778
11305.8 81.2814 50.0529
11306.4 46.102 47.4352
11307.0 115.686 44.9034
11307.6 24.5978 46.8856
11308.2 107.332 70.0532
11308.8 88.5105 100.931
11309.4 124.617 105.051
11310.0 12.5024 103.126
11310.6 48.1031 91.8525
11311.2 85.2623 59.8938
11311.8 31.8154 54.8818
11312.4 46.3067 62.0055
11313.0 22.8995 55.9875
11313.6 35.1222 46.8796
11314.2 23.7695 42.5123
11314.8 37.0875 42.0439
11315.4 36.4928 41.653
11316.0 28.9494 41.5835
11316.6 54.2261 43.1041
11317.2 -18.0393 45.5661
11317.8 28.289 48.4184
11318.4 52.8467 50.0068
11319.0 47.825 67.1594
11319.6 59.431 76.5306
11320.2 -73.8882 89.4516
11320.8 35.8799 118.475
11321.4 -37.9979 136.09
11322.0 -51.6077 91.8436
11322.6 44.6885 57.9206
11323.2 46.6016 55.6136
11323.8 23.6763 61.1028
11324.4 22.4285 52.3741
11325.0 46.6903 44.6755
11325.6 44.3861 45.7269
11326.2 35.1903 54.7657
11326.8 48.346 105.926
11327.4 -18.7641 153.787
11328.0 -29.4071 155.28
11328.6 -45.9569 154.874
11329.2 -77.6883 138.237
11329.8 5.1467 88.1607
11330.4 -2.96182 72.4741
11331.0 95.7927 106.064
11331.6 -17.7225 111.647
11332.2 -90.8778 155.27
11332.8 32.6515 167.446
11333.4 154.628 141.461
11334.0 56.803 96.8699
11334.6 35.2945 69.0616
11335.2 21.0296 52.3903
11335.8 -7.95671 49.4663
11336.4 44.0878 50.6388
11337.0 -50.8545 64.6453
11337.6 39.4846 95.1617
11338.2 -19.0883 116.697
11338.8 47.1322 92.9217
11339.4 -18.9879 75.0583
11340.0 -41.4207 68.699
11340.6 55.7209 72.1975
11341.2 35.5263 84.0202
11341.8 7.50628 108.903
11342.4 -0.0725218 183.906
11343.0 63.7755 432.063
11343.6 219.272 733.09
11344.2 138.248 645.663
11344.8 -66.9654 518.498
11345.4 171.07 489.661
11346.0 -88.517 380.687
11346.6 73.9755 197.904
11347.2 48.9357 116.979
11347.8 -106.298 98.5823
11348.4 26.934 110.682
11349.0 44.5411 133.537
11349.6 -1.13276 172.373
11350.2 64.6756 203.257
11350.8 20.0613 160.603
11351.4 -16.1533 130.538
11352.0 -58.2339 98.8168
11352.6 77.9607 56.2653
11353.2 -72.3263 54.6412
11353.8 -87.7789 55.5364
11354.4 15.6939 60.4078
11355.0 105.217 59.521
11355.6 48.0417 64.3495
11356.2 37.1901 62.3182
11356.8 -67.8684 90.9263
11357.4 -115.278 154.591
11358.0 77.0013 187.172
11358.6 178.724 130.798
11359.2 96.022 83.0309
11359.8 29.3448 53.4779
11360.4 41.7348 43.4911
11361.0 10.5517 42.6352
11361.6 -11.0692 41.7871
11362.2 -41.43 41.0433
11362.8 15.7664 40.3745
11363.4 1.02356 39.6013
11364.0 42.7953 39.2919
11364.6 44.1192 40.2261
11365.2 42.0062 40.6752
11365.8 -25.0711 40.3157
11366.4 44.2672 38.9491
11367.0 20.8914 37.9808
11367.6 -4.04886 37.4671
11368.2 24.312 37.4115
11368.8 37.8491 37.3495
11369.4 66.544 37.3694
11370.0 34.4335 38.3766
11370.6 33.7636 39.7339
11371.2 13.5392 41.5011
11371.8 -32.7949 45.3397
11372.4 7.33262 52.5219
11373.0 -20.7051 78.3188
11373.6 39.1686 99.6275
11374.2 50.8884 79.2442
11374.8 39.2791 58.5023
11375.4 11.3174 45.1122
11376.0 65.8597 42.7586
11376.6 44.6602 42.6478
11377.2 22.1919 41.8697
11377.8 32.8192 40.5611
11378.4 33.4197 39.3389
11379.0 35.7017 39.4681
11379.6 19.051 40.0572
11380.2 58.9279 42.5353
11380.8 1.50238 48.8948
11381.4 65.512 60.9808
11382.0 100.16 86.418
11382.6 -82.3014 86.4803
11383.2 90.6037 62.6647
11383.8 93.2174 52.0361
11384.4 17.8775 50.0606
11385.0 25.2597 50.6374
11385.6 -14.1956 47.1872
11386.2 30.55 45.1413
11386.8 9.94863 44.2158
11387.4 1.46282 42.3508
11388.0 35.6881 42.0395
11388.6 33.2912 39.3343
11389.2 59.4572 36.366
11389.8 14.4229 37.6784
11390.4 41.6108 37.5112
11391.0 8.93059 38.6272
11391.6 35.2581 38.0648
11392.2 47.2509 37.4125
11392.8 30.0553 37.5465
11393.4 29.5454 38.3492
11394.0 67.9522 40.6206
11394.6 31.3408 43.7245
11395.2 32.6334 48.1052
11395.8 -26.8449 57.3339
11396.4 34.5072 71.0705
11397.0 68.1178 72.2461
11397.6 77.3976 56.7175
11398.2 -1.74655 44.6628
11398.8 34.1075 38.9642
11399.4 36.9256 36.6384
11400.0 7.79448 36.707
11400.6 22.7145 36.2698
11401.2 7.82538 36.0143
11401.8 10.6594 35.9808
11402.4 37.5781 36.1202
11403.0 36.0248 36.7331
11403.6 76.3685 38.2679
11404.2 53.6652 42.7941
11404.8 36.7288 53.0659
11405.4 38.0355 76.2226
11406.0 -12.3742 91.302
11406.6 33.0256 64.9283
11407.2 36.1614 47.2012
11407.8 55.5618 40.2885
11408.4 46.8079 38.3126
11409.0 32.578 37.4717
11409.6 46.958 37.2277
11410.2 26.9049 38.1366
11410.8 28.8257 42.8351
11411.4 49.2759 55.6603
11412.0 104.917 74.4029
11412.6 -50.6213 67.799
11413.2 6.16474 48.4056
11413.8 23.6526 40.0064
11414.4 -9.7764 37.6421
11415.0 17.9276 37.4888
11415.6 21.0672 37.5905
11416.2 9.22013 37.1506
11416.8 23.4472 37.1598
11417.4 35.0068 39.0804
11418.0 43.3793 44.7936
11418.6 19.561 55.5008
11419.2 18.3971 58.7774
11419.8 6.06529 48.1702
11420.4 29.1683 41.3537
11421.0 12.1286 39.7887
11421.6 26.4482 40.3758
11422.2 30.7713 42.5898
11422.8 -0.295617 44.2331
11423.4 39.908 43.3922
11424.0 75.1447 41.0755
11424.6 68.9671 39.6969
11425.2 22.4856 41.4329
